MAPbBr3,Type,Dissimilarity value
1,Bare-9-Cl,0.135522142
1,Bare-9-Cl,0.140817858
1,Bare-9-Cl,0.11138218
1,Bare-9-Cl,0.097545224
1,Bare-9-Cl,0.151832545
1,Bare-9-Cl,0.137322287
1,Bare-9-Cl,0.147298357
1,Bare-9-Cl,0.071217295
1,Bare-9-Cl,0.177634314
1,Bare-9-Cl,0.100387296
1,Bare-9-Cl,0.129877459
1,Bare-9-Cl,0.098836696
1,Bare-9-Cl,0.148735411
1,Bare-9-Cl,0.153629766
1,Bare-9-Cl,0.121651112
1,Bare-9-Cl,0.10943163
1,Bare-9-Cl,0.164633219
1,Bare-9-Cl,0.149466582
1,Bare-9-Cl,0.160699343
1,Bare-9-Cl,0.081669623
1,Bare-9-Cl,0.191075576
1,Bare-9-Cl,0.111494656
1,Bare-9-Cl,0.14204945
1,Bare-9-Cl,0.10801662
1,Bare-9-Cl,0.143547887
1,Bare-9-Cl,0.148426563
1,Bare-9-Cl,0.116865419
1,Bare-9-Cl,0.104387698
1,Bare-9-Cl,0.160020689
1,Bare-9-Cl,0.144580153
1,Bare-9-Cl,0.155392329
1,Bare-9-Cl,0.077194469
1,Bare-9-Cl,0.186148542
1,Bare-9-Cl,0.106550525
1,Bare-9-Cl,0.137101343
1,Bare-9-Cl,0.104169713
1,Bare-PTEAI,0.098921352
1,Bare-PTEAI,0.101672201
1,Bare-PTEAI,0.073029702
1,Bare-PTEAI,0.064264629
1,Bare-PTEAI,0.115745963
1,Bare-PTEAI,0.099041709
1,Bare-PTEAI,0.108680713
1,Bare-PTEAI,0.044311714
1,Bare-PTEAI,0.136832333
1,Bare-PTEAI,0.064388189
1,Bare-PTEAI,0.093049022
1,Bare-PTEAI,0.064835953
1,Bare-PTEAI,0.103608584
1,Bare-PTEAI,0.107348029
1,Bare-PTEAI,0.080171696
1,Bare-PTEAI,0.069737784
1,Bare-PTEAI,0.119395298
1,Bare-PTEAI,0.104091369
1,Bare-PTEAI,0.113584454
1,Bare-PTEAI,0.049086995
1,Bare-PTEAI,0.140547745
1,Bare-PTEAI,0.070906063
1,Bare-PTEAI,0.098076712
1,Bare-PTEAI,0.068896001
1,Bare-PTEAI,0.171129979
1,Bare-PTEAI,0.17405393
1,Bare-PTEAI,0.131791721
1,Bare-PTEAI,0.123653183
1,Bare-PTEAI,0.194119419
1,Bare-PTEAI,0.171962093
1,Bare-PTEAI,0.183071404
1,Bare-PTEAI,0.095732574
1,Bare-PTEAI,0.220243096
1,Bare-PTEAI,0.121011253
1,Bare-PTEAI,0.163448624
1,Bare-PTEAI,0.128112912
1,Bare-PTEAI,0.108565982
1,Bare-PTEAI,0.111685828
1,Bare-PTEAI,0.082785332
1,Bare-PTEAI,0.072892753
1,Bare-PTEAI,0.126092334
1,Bare-PTEAI,0.108926784
1,Bare-PTEAI,0.118593648
1,Bare-PTEAI,0.051195124
1,Bare-PTEAI,0.148226384
1,Bare-PTEAI,0.073549114
1,Bare-PTEAI,0.102404669
1,Bare-PTEAI,0.073613569
1,PTEAI-9-Cl,0.007651434
1,PTEAI-9-Cl,0.007378624
1,PTEAI-9-Cl,0.00931106
1,PTEAI-9-Cl,0.004698107
1,PTEAI-9-Cl,0.010229277
1,PTEAI-9-Cl,0.008788718
1,PTEAI-9-Cl,0.012069043
1,PTEAI-9-Cl,0.006976943
1,PTEAI-9-Cl,0.008312202
1,PTEAI-9-Cl,0.00734826
1,PTEAI-9-Cl,0.009782728
1,PTEAI-9-Cl,0.005199122
0,Bare-9-Cl,0.437446102
0,Bare-9-Cl,0.437023621
0,Bare-9-Cl,0.327081482
0,Bare-9-Cl,0.529006846
0,Bare-9-Cl,0.296408418
0,Bare-9-Cl,0.321124551
0,Bare-9-Cl,0.306674351
0,Bare-9-Cl,0.304571639
0,Bare-9-Cl,0.258162665
0,Bare-9-Cl,0.268868785
0,Bare-9-Cl,0.272268659
0,Bare-9-Cl,0.077623701
0,Bare-9-Cl,0.052253975
0,Bare-9-Cl,0.027772043
0,Bare-9-Cl,0.108427717
0,Bare-9-Cl,0.022328392
0,Bare-9-Cl,0.056951944
0,Bare-9-Cl,0.011732989
0,Bare-9-Cl,0.036194602
0,Bare-9-Cl,0.043358005
0,Bare-9-Cl,0.035015537
0,Bare-9-Cl,0.035564509
0,Bare-9-Cl,0.455405071
0,Bare-9-Cl,0.450600357
0,Bare-9-Cl,0.3568413
0,Bare-9-Cl,0.535019418
0,Bare-9-Cl,0.352440983
0,Bare-9-Cl,0.387117937
0,Bare-9-Cl,0.323627646
0,Bare-9-Cl,0.368073938
0,Bare-9-Cl,0.334773551
0,Bare-9-Cl,0.3395552
0,Bare-9-Cl,0.354400489
0,Bare-PTEAI,0.210638576
0,Bare-PTEAI,0.200118314
0,Bare-PTEAI,0.110076939
0,Bare-PTEAI,0.286258473
0,Bare-PTEAI,0.10903122
0,Bare-PTEAI,0.150497703
0,Bare-PTEAI,0.092821493
0,Bare-PTEAI,0.123807361
0,Bare-PTEAI,0.097154444
0,Bare-PTEAI,0.102623853
0,Bare-PTEAI,0.102394807
0,Bare-PTEAI,0.415614828
0,Bare-PTEAI,0.421531324
0,Bare-PTEAI,0.311208603
0,Bare-PTEAI,0.510791386
0,Bare-PTEAI,0.299807221
0,Bare-PTEAI,0.33212519
0,Bare-PTEAI,0.285968956
0,Bare-PTEAI,0.305625766
0,Bare-PTEAI,0.266427984
0,Bare-PTEAI,0.276326498
0,Bare-PTEAI,0.293798148
0,Bare-PTEAI,0.243135825
0,Bare-PTEAI,0.235417771
0,Bare-PTEAI,0.138409363
0,Bare-PTEAI,0.32571186
0,Bare-PTEAI,0.137730807
0,Bare-PTEAI,0.180608946
0,Bare-PTEAI,0.121285356
0,Bare-PTEAI,0.150288906
0,Bare-PTEAI,0.122798697
0,Bare-PTEAI,0.129581263
0,Bare-PTEAI,0.133282831
0,Bare-PTEAI,0.203522727
0,Bare-PTEAI,0.192015899
0,Bare-PTEAI,0.110901562
0,Bare-PTEAI,0.271564701
0,Bare-PTEAI,0.118592593
0,Bare-PTEAI,0.159137745
0,Bare-PTEAI,0.092422764
0,Bare-PTEAI,0.135760342
0,Bare-PTEAI,0.116762669
0,Bare-PTEAI,0.118721121
0,Bare-PTEAI,0.120632771
0,PTEAI-9-Cl,0.185116857
0,PTEAI-9-Cl,0.060485035
0,PTEAI-9-Cl,0.187961149
0,PTEAI-9-Cl,0.206238191
0,PTEAI-9-Cl,0.07877232
0,PTEAI-9-Cl,0.276591965
0,PTEAI-9-Cl,0.108168257
0,PTEAI-9-Cl,0.077941353
0,PTEAI-9-Cl,0.196030593
0,PTEAI-9-Cl,0.022138434
0,PTEAI-9-Cl,0.198698991
0,PTEAI-9-Cl,0.195916805
0.5,Bare-9-Cl,0.13162644
0.5,Bare-9-Cl,0.144643487
0.5,Bare-9-Cl,0.079754759
0.5,Bare-9-Cl,0.124190726
0.5,Bare-9-Cl,0.110070045
0.5,Bare-9-Cl,0.062838276
0.5,Bare-9-Cl,0.13820435
0.5,Bare-9-Cl,0.105294635
0.5,Bare-9-Cl,0.097631029
0.5,Bare-9-Cl,0.107019222
0.5,Bare-9-Cl,0.111493078
0.5,Bare-9-Cl,0.100000938
0.5,Bare-9-Cl,0.162758361
0.5,Bare-9-Cl,0.180366854
0.5,Bare-9-Cl,0.107316706
0.5,Bare-9-Cl,0.154866924
0.5,Bare-9-Cl,0.142028716
0.5,Bare-9-Cl,0.079961919
0.5,Bare-9-Cl,0.165550473
0.5,Bare-9-Cl,0.12961414
0.5,Bare-9-Cl,0.116446384
0.5,Bare-9-Cl,0.137057682
0.5,Bare-9-Cl,0.118951903
0.5,Bare-9-Cl,0.126586499
0.5,Bare-9-Cl,0.0891294
0.5,Bare-9-Cl,0.100771074
0.5,Bare-9-Cl,0.047934947
0.5,Bare-9-Cl,0.083416096
0.5,Bare-9-Cl,0.07234321
0.5,Bare-9-Cl,0.033782391
0.5,Bare-9-Cl,0.093993047
0.5,Bare-9-Cl,0.066242732
0.5,Bare-9-Cl,0.059773254
0.5,Bare-9-Cl,0.070516949
0.5,Bare-9-Cl,0.071360748
0.5,Bare-9-Cl,0.064202875
0.5,Bare-PTEAI,0.057150815
0.5,Bare-PTEAI,0.064321125
0.5,Bare-PTEAI,0.034127437
0.5,Bare-PTEAI,0.054223166
0.5,Bare-PTEAI,0.04981982
0.5,Bare-PTEAI,0.020757215
0.5,Bare-PTEAI,0.056714867
0.5,Bare-PTEAI,0.038233695
0.5,Bare-PTEAI,0.029230088
0.5,Bare-PTEAI,0.047925589
0.5,Bare-PTEAI,0.027687533
0.5,Bare-PTEAI,0.041474371
0.5,Bare-PTEAI,0.249393988
0.5,Bare-PTEAI,0.270570894
0.5,Bare-PTEAI,0.18181865
0.5,Bare-PTEAI,0.239762482
0.5,Bare-PTEAI,0.222770632
0.5,Bare-PTEAI,0.147982931
0.5,Bare-PTEAI,0.249098422
0.5,Bare-PTEAI,0.215117138
0.5,Bare-PTEAI,0.196947418
0.5,Bare-PTEAI,0.214864356
0.5,Bare-PTEAI,0.190328366
0.5,Bare-PTEAI,0.201237131
0.5,Bare-PTEAI,0.122969065
0.5,Bare-PTEAI,0.135662966
0.5,Bare-PTEAI,0.080601125
0.5,Bare-PTEAI,0.116942077
0.5,Bare-PTEAI,0.108455855
0.5,Bare-PTEAI,0.056690126
0.5,Bare-PTEAI,0.122568204
0.5,Bare-PTEAI,0.094939301
0.5,Bare-PTEAI,0.080713849
0.5,Bare-PTEAI,0.10357822
0.5,Bare-PTEAI,0.075996891
0.5,Bare-PTEAI,0.093836334
0.5,Bare-PTEAI,0.130316978
0.5,Bare-PTEAI,0.144534157
0.5,Bare-PTEAI,0.089334268
0.5,Bare-PTEAI,0.124787009
0.5,Bare-PTEAI,0.116260043
0.5,Bare-PTEAI,0.066488135
0.5,Bare-PTEAI,0.129243545
0.5,Bare-PTEAI,0.104969116
0.5,Bare-PTEAI,0.090869897
0.5,Bare-PTEAI,0.110368307
0.5,Bare-PTEAI,0.083721676
0.5,Bare-PTEAI,0.100931081
0.5,PTEAI-9-Cl,0.086518484
0.5,PTEAI-9-Cl,0.105246063
0.5,PTEAI-9-Cl,0.081589357
0.5,PTEAI-9-Cl,0.100871308
0.5,PTEAI-9-Cl,0.064224503
0.5,PTEAI-9-Cl,0.067194151
0.5,PTEAI-9-Cl,0.035398656
0.5,PTEAI-9-Cl,0.053008493
0.5,PTEAI-9-Cl,0.053124566
0.5,PTEAI-9-Cl,0.120832227
0.5,PTEAI-9-Cl,0.066167661
0.5,PTEAI-9-Cl,0.085522923
0.75,Bare-9-Cl,0.059101336
0.75,Bare-9-Cl,0.055662236
0.75,Bare-9-Cl,0.052067391
0.75,Bare-9-Cl,0.035865768
0.75,Bare-9-Cl,0.049532939
0.75,Bare-9-Cl,0.033338099
0.75,Bare-9-Cl,0.07213576
0.75,Bare-9-Cl,0.045032767
0.75,Bare-9-Cl,0.13116539
0.75,Bare-9-Cl,0.034918151
0.75,Bare-9-Cl,0.129878137
0.75,Bare-9-Cl,0.076007745
0.75,Bare-9-Cl,0.049684528
0.75,Bare-9-Cl,0.044700628
0.75,Bare-9-Cl,0.04125601
0.75,Bare-9-Cl,0.030281805
0.75,Bare-9-Cl,0.040474863
0.75,Bare-9-Cl,0.02414315
0.75,Bare-9-Cl,0.061164191
0.75,Bare-9-Cl,0.038040421
0.75,Bare-9-Cl,0.120794068
0.75,Bare-9-Cl,0.030615839
0.75,Bare-9-Cl,0.119411779
0.75,Bare-9-Cl,0.06623444
0.75,Bare-9-Cl,0.031246692
0.75,Bare-9-Cl,0.027301248
0.75,Bare-9-Cl,0.02266686
0.75,Bare-9-Cl,0.022288392
0.75,Bare-9-Cl,0.024880396
0.75,Bare-9-Cl,0.013638297
0.75,Bare-9-Cl,0.040632391
0.75,Bare-9-Cl,0.025847758
0.75,Bare-9-Cl,0.092642077
0.75,Bare-9-Cl,0.019124782
0.75,Bare-9-Cl,0.090570388
0.75,Bare-9-Cl,0.043815601
0.75,Bare-PTEAI,0.008447685
0.75,Bare-PTEAI,0.005557447
0.75,Bare-PTEAI,0.005224661
0.75,Bare-PTEAI,0.008978257
0.75,Bare-PTEAI,0.005891868
0.75,Bare-PTEAI,0.003097304
0.75,Bare-PTEAI,0.015169069
0.75,Bare-PTEAI,0.005518552
0.75,Bare-PTEAI,0.058388183
0.75,Bare-PTEAI,0.007796771
0.75,Bare-PTEAI,0.056569424
0.75,Bare-PTEAI,0.021102937
0.75,Bare-PTEAI,0.022048109
0.75,Bare-PTEAI,0.015852069
0.75,Bare-PTEAI,0.014207038
0.75,Bare-PTEAI,0.013370422
0.75,Bare-PTEAI,0.014966452
0.75,Bare-PTEAI,0.00466334
0.75,Bare-PTEAI,0.030424329
0.75,Bare-PTEAI,0.016830112
0.75,Bare-PTEAI,0.08296713
0.75,Bare-PTEAI,0.015652507
0.75,Bare-PTEAI,0.081536825
0.75,Bare-PTEAI,0.037471703
0.75,Bare-PTEAI,0.054266186
0.75,Bare-PTEAI,0.046558929
0.75,Bare-PTEAI,0.045538049
0.75,Bare-PTEAI,0.031146845
0.75,Bare-PTEAI,0.043591367
0.75,Bare-PTEAI,0.024702002
0.75,Bare-PTEAI,0.068428108
0.75,Bare-PTEAI,0.037616661
0.75,Bare-PTEAI,0.136849363
0.75,Bare-PTEAI,0.036743049
0.75,Bare-PTEAI,0.135679338
0.75,Bare-PTEAI,0.078651462
0.75,Bare-PTEAI,0.062007397
0.75,Bare-PTEAI,0.053136222
0.75,Bare-PTEAI,0.052813944
0.75,Bare-PTEAI,0.03325274
0.75,Bare-PTEAI,0.048679155
0.75,Bare-PTEAI,0.028561247
0.75,Bare-PTEAI,0.07556593
0.75,Bare-PTEAI,0.045210076
0.75,Bare-PTEAI,0.142616086
0.75,Bare-PTEAI,0.042515465
0.75,Bare-PTEAI,0.142434606
0.75,Bare-PTEAI,0.085565597
0.75,PTEAI-9-Cl,0.036868279
0.75,PTEAI-9-Cl,0.023205217
0.75,PTEAI-9-Cl,0.016324001
0.75,PTEAI-9-Cl,0.020182088
0.75,PTEAI-9-Cl,0.02761818
0.75,PTEAI-9-Cl,0.012889908
0.75,PTEAI-9-Cl,0.010256548
0.75,PTEAI-9-Cl,0.014022812
0.75,PTEAI-9-Cl,0.01527919
0.75,PTEAI-9-Cl,0.008842932
0.75,PTEAI-9-Cl,0.017670703
0.75,PTEAI-9-Cl,0.024156538
0.25,Bare-9-Cl,0.052699226
0.25,Bare-9-Cl,0.049469153
0.25,Bare-9-Cl,0.044594698
0.25,Bare-9-Cl,0.051251306
0.25,Bare-9-Cl,0.065740271
0.25,Bare-9-Cl,0.02481179
0.25,Bare-9-Cl,0.065887779
0.25,Bare-9-Cl,0.098670265
0.25,Bare-9-Cl,0.075999386
0.25,Bare-9-Cl,0.05337912
0.25,Bare-9-Cl,0.070614146
0.25,Bare-9-Cl,0.070381798
0.25,Bare-9-Cl,0.071344123
0.25,Bare-9-Cl,0.058417405
0.25,Bare-9-Cl,0.055357402
0.25,Bare-9-Cl,0.062996351
0.25,Bare-9-Cl,0.079996695
0.25,Bare-9-Cl,0.041765708
0.25,Bare-9-Cl,0.083276376
0.25,Bare-9-Cl,0.130319251
0.25,Bare-9-Cl,0.095930268
0.25,Bare-9-Cl,0.0652081
0.25,Bare-9-Cl,0.096694195
0.25,Bare-9-Cl,0.094342695
0.25,Bare-9-Cl,0.052918778
0.25,Bare-9-Cl,0.046538785
0.25,Bare-9-Cl,0.041767636
0.25,Bare-9-Cl,0.048718228
0.25,Bare-9-Cl,0.062569187
0.25,Bare-9-Cl,0.025890346
0.25,Bare-9-Cl,0.063302333
0.25,Bare-9-Cl,0.098861443
0.25,Bare-9-Cl,0.074416278
0.25,Bare-9-Cl,0.049516729
0.25,Bare-9-Cl,0.072581745
0.25,Bare-9-Cl,0.072783224
0.25,Bare-PTEAI,0.09366119
0.25,Bare-PTEAI,0.111260803
0.25,Bare-PTEAI,0.098872329
0.25,Bare-PTEAI,0.10693592
0.25,Bare-PTEAI,0.108771574
0.25,Bare-PTEAI,0.08683439
0.25,Bare-PTEAI,0.079301052
0.25,Bare-PTEAI,0.109366783
0.25,Bare-PTEAI,0.07338568
0.25,Bare-PTEAI,0.095676374
0.25,Bare-PTEAI,0.075898493
0.25,Bare-PTEAI,0.066320758
0.25,Bare-PTEAI,0.081656992
0.25,Bare-PTEAI,0.102170846
0.25,Bare-PTEAI,0.088289687
0.25,Bare-PTEAI,0.097148975
0.25,Bare-PTEAI,0.097138727
0.25,Bare-PTEAI,0.075208305
0.25,Bare-PTEAI,0.068948718
0.25,Bare-PTEAI,0.092054006
0.25,Bare-PTEAI,0.062849952
0.25,Bare-PTEAI,0.086933815
0.25,Bare-PTEAI,0.062437213
0.25,Bare-PTEAI,0.054381219
0.25,Bare-PTEAI,0.13387279
0.25,Bare-PTEAI,0.158236487
0.25,Bare-PTEAI,0.145345359
0.25,Bare-PTEAI,0.150521388
0.25,Bare-PTEAI,0.145337197
0.25,Bare-PTEAI,0.142841007
0.25,Bare-PTEAI,0.113892354
0.25,Bare-PTEAI,0.133233824
0.25,Bare-PTEAI,0.103136026
0.25,Bare-PTEAI,0.137153465
0.25,Bare-PTEAI,0.108418791
0.25,Bare-PTEAI,0.097732426
0.25,Bare-PTEAI,0.101626187
0.25,Bare-PTEAI,0.129015424
0.25,Bare-PTEAI,0.115095134
0.25,Bare-PTEAI,0.119439161
0.25,Bare-PTEAI,0.112675535
0.25,Bare-PTEAI,0.110877337
0.25,Bare-PTEAI,0.083375779
0.25,Bare-PTEAI,0.091314114
0.25,Bare-PTEAI,0.072417979
0.25,Bare-PTEAI,0.107661177
0.25,Bare-PTEAI,0.074427093
0.25,Bare-PTEAI,0.067725106
0.25,PTEAI-9-Cl,0.133943007
0.25,PTEAI-9-Cl,0.122049996
0.25,PTEAI-9-Cl,0.217969136
0.25,PTEAI-9-Cl,0.188740236
0.25,PTEAI-9-Cl,0.130643687
0.25,PTEAI-9-Cl,0.125474879
0.25,PTEAI-9-Cl,0.217999303
0.25,PTEAI-9-Cl,0.199481429
0.25,PTEAI-9-Cl,0.121348133
0.25,PTEAI-9-Cl,0.112215701
0.25,PTEAI-9-Cl,0.204143042
0.25,PTEAI-9-Cl,0.178739484
